mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title
0.13069143295288085,0.011922331970240197,0.024507617950439452,0.0013702518606854182,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.8435072142064373,0.8446170921198668,0.8401775804661488,0.8357380688124306,0.8501664816870145,0.8428412874583795,0.004791794260804207,41,0.8292004502261091,0.8295117238081957,0.8240980536685459,0.819147558619041,0.8367308841099164,0.8277377340863616,0.005885604701099143,41,0.975591170787099,0.9717961232742993,0.971101360639082,0.9697591489531247,0.9696510354440462,0.9715797678195303,0.0021634092777042713,32,0.7982832618025751,0.7976878612716763,0.7894736842105263,0.7823529411764706,0.8085106382978723,0.7952616773518242,0.00883954344301187,41,0.6905940594059405,0.6831683168316832,0.6683168316831684,0.6584158415841584,0.7037037037037037,0.680839750641731,0.016018641055055998,41,0.6905940594059405,0.6831683168316832,0.6683168316831684,0.6584158415841584,0.7037037037037037,0.680839750641731,0.016018641055055998,41,0.9678068410462777,0.9758551307847082,0.9798792756539235,0.9798792756539235,0.969758064516129,0.9746357175309924,0.005037892917427827,2,0.9457627118644067,0.9583333333333334,0.9642857142857143,0.9637681159420289,0.95,0.9564299750850968,0.007407007580121385,2,0.7937293729372937,0.7911908646003263,0.784219001610306,0.7792,0.800332778702163,0.7897344035700178,0.0073729225110962734,41,0.9457627118644067,0.9583333333333334,0.9642857142857143,0.9637681159420289,0.95,0.9564299750850968,0.007407007580121385,2,5,T81_Full
1.532109022140503,0.08984904676213902,0.10864229202270508,0.0045011421170002685,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.8435072142064373,0.853496115427303,0.8412874583795783,0.8423973362930077,0.8490566037735849,0.8459489456159822,0.004624343319866734,40,0.8285056875908919,0.8389495388170607,0.8255672649759946,0.8265733011932984,0.8348168060533652,0.8308825197261223,0.005158023542787408,40,0.9781734964240891,0.9730960017530926,0.9735517062772676,0.9724684742116063,0.9709876543209877,0.9736554665974086,0.002419195481849742,23,0.7965367965367965,0.8103448275862069,0.7918486171761281,0.793002915451895,0.8051575931232091,0.7993781499748471,0.00719834355509925,40,0.6831683168316832,0.698019801980198,0.6732673267326733,0.6732673267326733,0.6938271604938272,0.684309986554211,0.010234448890245945,40,0.6831683168316832,0.698019801980198,0.6732673267326733,0.6732673267326733,0.6938271604938272,0.684309986554211,0.010234448890245945,40,0.9738430583501007,0.9798792756539235,0.9778672032193159,0.9798792756539235,0.9758064516129032,0.9774550528980335,0.0023532093251265552,1,0.9550173010380623,0.9657534246575342,0.9611307420494699,0.9645390070921985,0.9590443686006825,0.9610969686875895,0.0038654075351581894,1,0.7908496732026143,0.7996715927750411,0.7864077669902912,0.7867528271405493,0.7960526315789473,0.7919468983374887,0.005203694923428011,40,0.9550173010380623,0.9657534246575342,0.9611307420494699,0.9645390070921985,0.9590443686006825,0.9610969686875895,0.0038654075351581894,1,5,T81_Full
0.19985494613647461,0.002546429906320671,0.027628278732299803,0.0011206651868087105,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.8790233074361821,0.8879023307436182,0.8834628190899001,0.8601553829078802,0.8823529411764706,0.8785793562708102,0.009639978135675218,39,0.8690359981672211,0.8796317509014483,0.8742180807617985,0.8470700440265355,0.873892373556352,0.868769649482671,0.011356555561823804,39,0.9774513417136483,0.9744182919297966,0.9743211745721856,0.9714250851644519,0.9722819593787336,0.9739795705517633,0.0020866070086909615,22,0.8512960436562074,0.8647925033467202,0.857916102841678,0.8220338983050848,0.8579088471849866,0.8507894790669353,0.014997992468605326,39,0.7722772277227723,0.7995049504950495,0.7846534653465347,0.7202970297029703,0.7901234567901234,0.7733712260114901,0.027960561016930358,39,0.7722772277227723,0.7995049504950495,0.7846534653465347,0.7202970297029703,0.7901234567901234,0.7733712260114901,0.027960561016930358,39,0.96579476861167,0.959758551307847,0.9637826961770624,0.9738430583501007,0.9576612903225806,0.9641680729538521,0.0056246261706548745,3,0.9483282674772037,0.9416909620991254,0.9462686567164179,0.9572368421052632,0.9384164222873901,0.9463882301370802,0.006435595881237069,6,0.8391608391608392,0.8548387096774194,0.8462897526501767,0.8107202680067002,0.8482142857142857,0.8398447710418843,0.015395513628673262,39,0.9483282674772037,0.9416909620991254,0.9462686567164179,0.9572368421052632,0.9384164222873901,0.9463882301370802,0.006435595881237069,6,5,T81_Full
2.0729751586914062,0.025430687639919892,0.12451372146606446,0.0033061620937374896,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9034406215316315,0.8879023307436182,0.897891231964484,0.9034406215316315,0.8856825749167592,0.8956714761376248,0.007560215922719812,38,0.8960321333944259,0.8800949259915931,0.8896124270374723,0.8955689583042812,0.8778225806451614,0.8878262050745868,0.00762001645734584,38,0.9788682590593063,0.974617507022332,0.9751827798474013,0.9737857840109967,0.9732875348466745,0.9751483729573422,0.00197179726125379,14,0.8844621513944223,0.8655126498002663,0.8766756032171582,0.8838451268357811,0.8628495339547271,0.8746690130404711,0.009029641199806327,38,0.8242574257425742,0.8044554455445545,0.8094059405940595,0.8193069306930693,0.8,0.8114851485148515,0.009054941279345443,38,0.8242574257425742,0.8044554455445545,0.8094059405940595,0.8193069306930693,0.8,0.8114851485148515,0.009054941279345443,38,0.9678068410462777,0.9557344064386318,0.9698189134808853,0.971830985915493,0.9556451612903226,0.9641672616343222,0.007037891982308015,4,0.9541547277936963,0.9365994236311239,0.956140350877193,0.9594202898550724,0.9364161849710982,0.9485461954256367,0.009972314394799606,3,0.8713768115942029,0.8574007220216606,0.8622540250447227,0.8687050359712231,0.8540540540540541,0.8627581297371727,0.006547736145843436,38,0.9541547277936963,0.9365994236311239,0.956140350877193,0.9594202898550724,0.9364161849710982,0.9485461954256367,0.009972314394799606,3,5,T81_Full
0.24547677040100097,0.014369637923360377,0.027481555938720703,0.003914783935726424,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9433962264150944,0.9234184239733629,0.9322974472807991,0.9322974472807991,0.9334073251942286,0.9329633740288568,0.006340890946541934,27,0.941976114110405,0.9208568241129949,0.928673526306353,0.9295998764866427,0.9322680207088809,0.9306748723450553,0.00680898318836733,30,0.979503257166763,0.9758626013506784,0.9770678526605175,0.9740522341972627,0.9745917960971725,0.9762155482944788,0.0019481541513891507,12,0.9363295880149812,0.9129886506935687,0.9220945083014048,0.922882427307206,0.9255583126550868,0.9239706973944497,0.0074909607744541125,30,0.9282178217821783,0.8960396039603961,0.8935643564356436,0.9034653465346535,0.9209876543209876,0.9084549566067718,0.013772483547997153,35,0.9282178217821783,0.8960396039603961,0.8935643564356436,0.9034653465346535,0.9209876543209876,0.9084549566067718,0.013772483547997153,35,0.9557344064386318,0.9456740442655935,0.9637826961770624,0.9557344064386318,0.9435483870967742,0.9528947880833387,0.0074049680640495205,14,0.9445843828715366,0.9305912596401028,0.9525065963060686,0.9431524547803618,0.9301745635910225,0.9402018514378184,0.008628202181104768,17,0.9424603174603174,0.91796875,0.9176245210727969,0.9241245136186771,0.936,0.9276356204303584,0.009957237095926316,35,0.9445843828715366,0.9305912596401028,0.9525065963060686,0.9431524547803618,0.9301745635910225,0.9402018514378184,0.008628202181104768,17,5,T81_Full
2.6565771102905273,0.22212090242903687,0.15974459648132325,0.013507717835124484,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9489456159822419,0.9234184239733629,0.9311875693673696,0.9311875693673696,0.9345172031076582,0.9338512763596004,0.008382334112541258,23,0.9479326453772137,0.9210884116580672,0.9276674900890491,0.928130665179194,0.9330495818399045,0.9315737588286858,0.009020505055725889,26,0.980531705081977,0.9763357371954499,0.9774264398270813,0.9751429368288942,0.975181700517722,0.9769237038902249,0.0019910714669537947,9,0.9427860696517413,0.9132075471698113,0.9209183673469388,0.9213197969543148,0.9265255292652553,0.9249514620776124,0.009878515038915769,26,0.9381188118811881,0.8985148514851485,0.8935643564356436,0.8985148514851485,0.9185185185185185,0.9094462779611294,0.016707168228453865,34,0.9381188118811881,0.8985148514851485,0.8935643564356436,0.8985148514851485,0.9185185185185185,0.9094462779611294,0.016707168228453865,34,0.9577464788732394,0.9436619718309859,0.9617706237424547,0.9577464788732394,0.9475806451612904,0.9537012396962419,0.006871556673929786,10,0.9475,0.928388746803069,0.95,0.9453125,0.9346733668341709,0.9411749227274481,0.008255478918381175,15,0.9500998003992016,0.9196078431372549,0.9174664107485605,0.9206963249516441,0.9343936381709742,0.928452803481527,0.01235300044782978,32,0.9475,0.928388746803069,0.95,0.9453125,0.9346733668341709,0.9411749227274481,0.008255478918381175,15,5,T81_Full
0.32152223587036133,0.024510248794402365,0.0316065788269043,0.004229107553986037,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9556048834628191,0.9367369589345172,0.9433962264150944,0.9378468368479467,0.9422863485016648,0.9431742508324085,0.0067108619124665965,6,0.9553583879514711,0.9359398968065821,0.9415129390202601,0.9360195828435962,0.9421445639187576,0.9421950741081334,0.007085261128960071,8,0.9818564854473374,0.9773367930354404,0.9790450624539315,0.9746847421160626,0.9753534448426922,0.9776553055790927,0.002600215253960409,5,0.9506172839506173,0.929368029739777,0.9360100376411543,0.9298245614035088,0.9361179361179361,0.9363875697705988,0.0076817578656351105,7,0.9529702970297029,0.9282178217821783,0.9232673267326733,0.9183168316831684,0.9407407407407408,0.9327026035936928,0.01258156744458699,6,0.9529702970297029,0.9282178217821783,0.9232673267326733,0.9183168316831684,0.9407407407407408,0.9327026035936928,0.01258156744458699,6,0.9577464788732394,0.9436619718309859,0.959758551307847,0.9537223340040242,0.9435483870967742,0.9516875446225741,0.006879649770988825,19,0.9482758620689655,0.9305210918114144,0.9491094147582697,0.9416243654822335,0.9315403422982885,0.9402142152838344,0.007940981820672004,16,0.9616161616161616,0.9417670682730924,0.9389763779527559,0.9349112426035503,0.9512195121951219,0.9456980725281365,0.009600640899963788,5,0.9482758620689655,0.9305210918114144,0.9491094147582697,0.9416243654822335,0.9315403422982885,0.9402142152838344,0.007940981820672004,16,5,T81_Full
3.244485330581665,0.3033537178063803,0.231980037689209,0.08049542867986836,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9544950055493896,0.9322974472807991,0.9433962264150944,0.9378468368479467,0.9422863485016648,0.9420643729189789,0.007341991302349064,11,0.9543523517341674,0.9312209893021495,0.9412813514751878,0.9360195828435962,0.9421445639187576,0.9410037678547717,0.007747361051951361,11,0.9814754865828635,0.9773890869972309,0.9798543737673567,0.9764951092694782,0.9772525886101155,0.978493329045409,0.0018706884248851374,3,0.9494451294697904,0.924223602484472,0.9358490566037736,0.9298245614035088,0.9361179361179361,0.9350920572158963,0.008408400312817439,11,0.9529702970297029,0.9207920792079208,0.9207920792079208,0.9183168316831684,0.9407407407407408,0.9307224055738909,0.013758319234357606,13,0.9529702970297029,0.9207920792079208,0.9207920792079208,0.9183168316831684,0.9407407407407408,0.9307224055738909,0.013758319234357606,13,0.9557344064386318,0.9416498993963782,0.9617706237424547,0.9537223340040242,0.9435483870967742,0.9512851301356525,0.0075944250966513095,20,0.9459459459459459,0.9276807980049875,0.9514066496163683,0.9416243654822335,0.9315403422982885,0.9396396202695648,0.008840629732729251,20,0.9615384615384616,0.936,0.9372549019607843,0.9349112426035503,0.9512195121951219,0.9441848236595837,0.01050380930059233,12,0.9459459459459459,0.9276807980049875,0.9514066496163683,0.9416243654822335,0.9315403422982885,0.9396396202695648,0.008840629732729251,20,5,T81_Full
0.43795361518859866,0.21283871301436252,0.05138254165649414,0.02316584564429336,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.9556048834628191,0.9367369589345172,0.9400665926748057,0.9422863485016648,0.9367369589345172,0.9422863485016648,0.006984298655961057,10,0.9562847381317608,0.9361714843516544,0.9398843556387831,0.9418964280733908,0.93823675826364,0.9424947528918459,0.007147728346956885,4,0.9826981692132997,0.9720899655357889,0.9692959738629797,0.9694976791441721,0.9769115890083631,0.9740986753529206,0.005101642886982821,21,0.9511002444987775,0.9295426452410384,0.9334975369458128,0.9358024691358025,0.9312424607961399,0.9362370713235142,0.007724886010808558,8,0.9628712871287128,0.9306930693069307,0.9381188118811881,0.9381188118811881,0.9530864197530864,0.9445776799902212,0.01168991944211721,2,0.9628712871287128,0.9306930693069307,0.9381188118811881,0.9381188118811881,0.9530864197530864,0.9445776799902212,0.01168991944211721,2,0.9496981891348089,0.9416498993963782,0.9416498993963782,0.9456740442655935,0.9233870967741935,0.9404118257934705,0.009020360724804211,33,0.9396135265700483,0.928395061728395,0.928921568627451,0.9334975369458128,0.910377358490566,0.9281610104724546,0.009762480691678364,32,0.9691991786447639,0.9435483870967742,0.949290060851927,0.9494949494949495,0.960167714884696,0.9543400581946221,0.009167254328381868,2,0.9396135265700483,0.928395061728395,0.928921568627451,0.9334975369458128,0.910377358490566,0.9281610104724546,0.009762480691678364,32,5,T81_Full
3.955980396270752,0.08672446480057122,0.2630950927734375,0.002533370018407278,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.9567147613762487,0.9389567147613762,0.9400665926748057,0.9433962264150944,0.9367369589345172,0.9431742508324085,0.007103218645948966,6,0.9572907743490646,0.9386467318764069,0.9398843556387831,0.943134051835767,0.93823675826364,0.9434385343927323,0.007136235622553207,3,0.9818091718628603,0.9728669043966771,0.9725083172301134,0.96898719046955,0.9769663480684987,0.9746275864055398,0.00439204610827117,18,0.9522643818849449,0.9321824907521579,0.9334975369458128,0.93711467324291,0.9312424607961399,0.9372603087243931,0.007762739227941044,3,0.9628712871287128,0.9356435643564357,0.9381188118811881,0.9405940594059405,0.9530864197530864,0.9460628285050727,0.010328901357850676,1,0.9628712871287128,0.9356435643564357,0.9381188118811881,0.9405940594059405,0.9530864197530864,0.9460628285050727,0.010328901357850676,1,0.9517102615694165,0.9416498993963782,0.9416498993963782,0.9456740442655935,0.9233870967741935,0.9408142402803922,0.009459840990284712,31,0.9418886198547215,0.9287469287469288,0.928921568627451,0.9336609336609336,0.910377358490566,0.9287190818761202,0.010337497015407062,28,0.9692622950819673,0.9473684210526315,0.949290060851927,0.951417004048583,0.960167714884696,0.9555010991839609,0.008155306229275136,1,0.9418886198547215,0.9287469287469288,0.928921568627451,0.9336609336609336,0.910377358490566,0.9287190818761202,0.010337497015407062,28,5,T81_Full
0.1066767692565918,0.00955293273213756,0.01576709747314453,0.0007415594967901789,LogisticRegression(),,,,1000,,"{'clf': LogisticRegression(), 'clf__max_iter': 1000}",0.9367369589345172,0.9134295227524972,0.9245283018867925,0.9100998890122086,0.9200887902330743,0.920976692563818,0.009349362791854715,37,0.9333924338107855,0.9094866227065362,0.9188522222443573,0.9041526386039006,0.9163206889685385,0.9164409212668236,0.009925187806862018,37,0.9748266828694941,0.9597934139490407,0.9661284538916668,0.968613662171046,0.9676697530864198,0.9674063931935335,0.004820334791873835,38,0.9273885350318471,0.9002557544757033,0.9112271540469974,0.8941176470588236,0.9081632653061225,0.9082304711838987,0.011302954893082962,37,0.900990099009901,0.8712871287128713,0.8638613861386139,0.8465346534653465,0.8790123456790123,0.8723371226011489,0.017912340268493938,37,0.900990099009901,0.8712871287128713,0.8638613861386139,0.8465346534653465,0.8790123456790123,0.8723371226011489,0.017912340268493938,37,0.96579476861167,0.9476861167002012,0.9738430583501007,0.9617706237424547,0.9536290322580645,0.9605447199324981,0.009155130463843473,5,0.9553805774278216,0.9312169312169312,0.9640883977900553,0.9473684210526315,0.9393139841688655,0.9474736623312611,0.011571010938324753,4,0.9230769230769231,0.9005736137667304,0.8979591836734694,0.8851851851851852,0.9061302681992337,0.9025850347803084,0.012334384823289865,37,0.9553805774278216,0.9312169312169312,0.9640883977900553,0.9473684210526315,0.9393139841688655,0.9474736623312611,0.011571010938324753,4,5,T81_Full
